timestamp,elapsed_time,alpha,alpha_geo,alpha_vel,alpha_alignment,Q_norm,R_norm,K_norm
1772465841.525582,13.240628,0.071157,0.430789,0.114152,0.000000,25.166210,0.167924,22.672914
1772465841.538357,13.253403,0.072148,0.432334,0.107339,0.000000,11.524307,0.168288,22.942590
1772465841.551136,13.266182,0.073116,0.431715,0.109205,0.000000,7.716844,0.168650,21.542717
1772465841.563796,13.278841,0.073983,0.434696,0.103656,0.000000,3.201954,0.168979,19.573273
1772465841.574910,13.289956,0.074821,0.442243,0.096882,0.000000,1.927883,0.169302,16.697047
1772465841.587590,13.302636,0.075307,0.431713,0.091824,0.000000,1.523046,0.169491,14.423299
1772465841.600827,13.315873,0.076010,0.446641,0.089106,0.000000,1.316791,0.169767,12.660958
1772465841.613528,13.328574,0.076181,0.423097,0.086844,0.000000,1.020833,0.169834,11.200512
1772465841.624660,13.339705,0.076114,0.414774,0.082316,0.000000,0.986419,0.169808,10.026284
1772465841.637899,13.352945,0.075875,0.409546,0.077199,0.000000,1.004906,0.169714,9.384227
1772465841.650971,13.366017,0.075369,0.397199,0.072038,0.000000,1.105172,0.169515,8.863333
1772465841.663496,13.378541,0.074719,0.390703,0.067195,0.000000,1.274283,0.169262,8.478401
1772465841.675173,13.390219,0.073747,0.370070,0.062269,0.000000,1.597978,0.168889,8.294331
1772465841.687568,13.402614,0.072558,0.353176,0.057782,0.000000,1.827732,0.168441,8.423069
1772465841.700294,13.415339,0.071152,0.332069,0.054252,0.000000,2.130864,0.167922,8.638459
1772465841.712864,13.427909,0.069570,0.311072,0.050758,0.000000,3.035685,0.167355,9.056056
1772465841.724820,13.439866,0.067919,0.297732,0.047971,0.000000,4.853540,0.166784,9.907877
1772465841.737676,13.452722,0.066231,0.285703,0.045915,0.000000,9.186748,0.166222,11.834427
1772465841.750374,13.465419,0.064576,0.281530,0.043720,0.000000,9.338473,0.165695,13.757264
1772465841.763145,13.478191,0.062928,0.273596,0.042025,0.000000,12.348896,0.165197,15.296967
1772465841.774936,13.489982,0.061228,0.256176,0.041052,0.000000,16.535281,0.164712,16.934131
1772465841.787534,13.502580,0.059572,0.251377,0.040018,0.000000,15.100063,0.164271,18.550175
1772465841.800422,13.515468,0.057926,0.243521,0.036967,0.000000,6.997117,0.163866,17.809163
1772465841.812984,13.528030,0.056290,0.234915,0.033934,0.000000,5.150195,0.163501,15.492384
1772465841.825287,13.540333,0.054641,0.221505,0.031533,0.000000,3.836374,0.163173,13.468382
1772465841.837685,13.552731,0.053047,0.218039,0.029922,0.000000,3.279379,0.162900,11.967643
1772465841.850645,13.565691,0.051558,0.224227,0.028491,0.000000,2.191433,0.162689,10.769264
1772465841.863260,13.578306,0.050221,0.239167,0.026529,0.000000,1.697391,0.162537,9.690420
1772465841.874906,13.589952,0.049064,0.259081,0.024651,0.000000,1.190875,0.162439,8.795716
1772465841.887818,13.602863,0.048091,0.279075,0.022907,0.000000,0.922760,0.162381,8.164071
1772465841.900799,13.615845,0.047342,0.303971,0.021272,0.000000,0.806718,0.162354,7.589495
1772465841.913386,13.628431,0.046757,0.320502,0.019841,0.000000,0.775850,0.162344,7.081084
1772465841.924868,13.639914,0.046489,0.352900,0.018663,0.000000,0.699251,0.162343,6.653938
1772465841.937340,13.652386,0.046341,0.364341,0.017657,0.000000,0.711456,0.162343,6.338590
1772465841.950352,13.665398,0.046443,0.387401,0.016859,0.000000,0.721924,0.162343,6.106472
1772465841.963764,13.678810,0.046619,0.394659,0.016266,0.000000,0.764359,0.162343,5.930358
1772465841.975403,13.690449,0.046812,0.397210,0.015925,0.000000,0.791102,0.162344,5.833389
1772465841.988356,13.703402,0.046877,0.387106,0.015855,0.000000,0.768943,0.162345,5.791650
1772465842.000778,13.715824,0.046959,0.388606,0.016251,0.000000,0.826975,0.162346,5.790491
1772465842.013687,13.728733,0.047045,0.388161,0.017268,0.000000,0.860291,0.162348,5.825127
1772465842.025016,13.740062,0.047110,0.384923,0.019153,0.000000,0.933740,0.162349,5.854126
1772465842.037603,13.752649,0.047177,0.382180,0.022265,0.000000,0.972658,0.162350,5.944233
1772465842.050424,13.765470,0.047256,0.378739,0.027084,0.000000,1.012105,0.162352,6.047216
1772465842.063232,13.778278,0.047370,0.374650,0.034524,0.000000,1.051271,0.162355,6.153932
1772465842.074984,13.790030,0.047485,0.364765,0.044944,0.000000,1.125860,0.162358,6.254546
1772465842.087557,13.802603,0.047658,0.337072,0.077990,0.000000,1.140654,0.162364,6.374591
1772465842.100475,13.815521,0.047988,0.337072,0.091241,0.000000,1.140306,0.162377,6.488005
1772465842.112985,13.828030,0.048082,0.315519,0.095051,0.000000,1.287269,0.162381,6.569807
1772465842.125072,13.840117,0.048201,0.320672,0.092366,0.000000,1.240809,0.162386,6.658894
1772465842.137485,13.852530,0.048124,0.307470,0.089121,0.000000,1.357684,0.162383,6.784337
1772465842.150939,13.865985,0.047960,0.298486,0.089832,0.000000,1.412570,0.162375,6.900727
1772465842.163201,13.878247,0.047775,0.298486,0.087046,0.000000,1.412815,0.162368,6.983667
1772465842.174915,13.889960,0.047519,0.289137,0.088620,0.000000,1.300116,0.162359,7.038041
1772465842.187466,13.902512,0.047237,0.284395,0.089543,0.000000,1.399431,0.162352,7.068729
1772465842.200192,13.915238,0.046970,0.284992,0.089030,0.000000,1.416328,0.162346,7.067302
1772465842.213196,13.928241,0.046732,0.288234,0.087369,0.000000,1.534677,0.162344,7.082381
1772465842.224970,13.940016,0.046525,0.292109,0.085453,0.000000,1.547336,0.162343,7.113534
1772465842.237455,13.952500,0.046668,0.325722,0.082770,0.000000,1.595034,0.162343,7.203736
1772465842.250766,13.965811,0.046841,0.331296,0.080387,0.000000,1.743182,0.162345,7.301726
1772465842.263142,13.978187,0.047062,0.337345,0.079010,0.000000,1.838434,0.162348,7.401376
1772465842.275113,13.990159,0.047258,0.336524,0.078637,0.000000,1.790562,0.162352,7.471804
1772465842.287261,14.002306,0.047591,0.348516,0.078532,0.000000,1.724010,0.162361,7.508805
1772465842.300292,14.015338,0.047909,0.350764,0.076394,0.000000,1.576435,0.162373,7.555757
1772465842.313594,14.028640,0.048049,0.341379,0.072699,0.000000,1.581505,0.162379,7.583353
1772465842.324956,14.040002,0.048163,0.344618,0.067893,0.000000,1.560103,0.162385,7.578592
1772465842.337764,14.052809,0.048221,0.344618,0.063628,0.000000,1.560029,0.162387,7.634896
1772465842.350900,14.065946,0.048368,0.356262,0.059621,0.000000,1.740344,0.162395,7.637462
1772465842.363487,14.078532,0.048468,0.356773,0.055955,0.000000,1.528462,0.162401,7.593605
1772465842.375062,14.090108,0.048440,0.349016,0.053071,0.000000,1.232793,0.162399,7.411608
1772465842.387503,14.102549,0.048394,0.348312,0.052102,0.000000,1.132943,0.162396,7.200626
1772465842.400893,14.115939,0.048424,0.349999,0.056836,0.000000,1.098941,0.162398,6.992529
1772465842.413684,14.128729,0.048601,0.343645,0.075577,0.000000,1.031297,0.162408,6.761109
1772465842.425992,14.141038,0.048996,0.332514,0.104465,0.000000,1.018044,0.162434,6.562698
1772465842.437832,14.152877,0.049622,0.336139,0.118810,0.000000,1.161779,0.162482,6.444146
1772465842.451061,14.166106,0.050340,0.336775,0.126616,0.000000,1.194147,0.162549,6.484680
1772465842.463299,14.178345,0.051896,0.389903,0.125572,0.000000,1.419898,0.162733,6.587175
1772465842.475036,14.190081,0.053390,0.389074,0.127268,0.000000,1.507244,0.162956,6.781122
1772465842.487370,14.202416,0.054816,0.385149,0.131499,0.000000,1.763176,0.163206,7.021153
1772465842.500343,14.215389,0.056681,0.404216,0.138172,0.000000,2.978703,0.163584,7.581332
1772465842.513596,14.228641,0.058695,0.414985,0.138725,0.000000,4.885667,0.164051,8.763530
1772465842.524935,14.239981,0.060859,0.427251,0.137651,0.000000,19.844311,0.164611,12.841929
1772465842.537519,14.252565,0.064467,0.498788,0.126307,0.000000,79.891324,0.165662,26.432319
1772465842.550504,14.265550,0.068555,0.533327,0.113758,0.000000,17.578713,0.167001,28.383161
1772465842.563415,14.278461,0.071915,0.527365,0.102442,0.000000,5.188121,0.168202,22.638478
1772465842.575030,14.290076,0.075873,0.562520,0.092234,0.000000,3.449056,0.169712,18.784323
1772465842.587478,14.302524,0.078436,0.531631,0.083060,0.000000,2.469756,0.170740,15.743114
1772465842.600515,14.315561,0.079873,0.501205,0.074824,0.000000,1.381267,0.171331,13.213539
1772465842.613284,14.328330,0.081085,0.501851,0.067687,0.000000,0.938969,0.171837,11.180782
1772465842.624986,14.340032,0.080036,0.387451,0.062603,0.000000,0.770312,0.171399,9.479128
1772465842.637554,14.352600,0.077778,0.277959,0.057929,0.000000,0.643006,0.170473,8.221946
1772465842.650815,14.365861,0.075002,0.190202,0.053351,0.000000,0.504438,0.169372,7.231262
1772465842.663748,14.378793,0.072317,0.184951,0.049462,0.000000,0.433546,0.168351,6.435332
1772465842.675032,14.390078,0.069750,0.185360,0.046079,0.000000,0.426507,0.167419,5.815855
1772465842.687591,14.402637,0.067368,0.198570,0.043583,0.000000,0.442709,0.166598,5.415377
1772465842.700583,14.415629,0.065102,0.198651,0.042968,0.000000,0.444856,0.165860,5.153906
1772465842.713523,14.428569,0.063104,0.224070,0.044387,0.000000,0.474217,0.165249,5.011876
1772465842.724884,14.439930,0.061410,0.251104,0.048206,0.000000,0.520370,0.164762,4.942639
1772465842.737695,14.452740,0.060154,0.294842,0.049279,0.000000,0.637789,0.164422,5.067434
1772465842.750362,14.465408,0.059187,0.320788,0.047821,0.000000,0.764187,0.164173,5.263651
1772465842.763339,14.478385,0.058484,0.344342,0.045290,0.000000,0.981070,0.163999,5.605422
1772465842.774998,14.490044,0.057930,0.357380,0.042469,0.000000,1.297419,0.163867,6.037287
1772465842.787644,14.502690,0.057515,0.369874,0.039647,0.000000,1.622532,0.163770,6.663473
1772465842.800604,14.515650,0.057333,0.389717,0.037159,0.000000,2.631264,0.163729,7.430731
1772465842.813553,14.528599,0.057147,0.390844,0.034968,0.000000,2.855165,0.163687,8.346238
1772465842.824891,14.539937,0.056829,0.381244,0.033217,0.000000,2.029844,0.163617,9.056849
1772465842.837500,14.552546,0.056386,0.370255,0.032108,0.000000,1.496748,0.163521,9.435421
1772465842.850803,14.565848,0.055690,0.345644,0.031260,0.000000,1.113441,0.163377,9.359465
1772465842.863744,14.578790,0.054737,0.315631,0.030440,0.000000,0.727330,0.163191,8.887040
1772465842.874980,14.590026,0.053701,0.300893,0.029877,0.000000,0.623903,0.163007,8.181711
1772465842.887684,14.602730,0.052486,0.261969,0.038598,0.000000,0.513497,0.162816,7.535088
1772465842.900548,14.615594,0.051080,0.224765,0.037203,0.000000,0.480016,0.162630,6.870890
1772465842.913420,14.628466,0.049648,0.210323,0.034956,0.000000,0.484363,0.162484,6.302378
1772465842.925010,14.640055,0.048169,0.189627,0.032683,0.000000,0.521234,0.162385,5.793055
1772465842.937440,14.652486,0.046747,0.187945,0.030914,0.000000,0.557572,0.162344,5.427749
1772465842.950833,14.665879,0.045427,0.195345,0.029844,0.000000,0.655877,0.162359,5.180188
1772465842.963712,14.678758,0.044261,0.211070,0.030884,0.000000,0.730776,0.162419,4.987348
1772465842.975127,14.690173,0.043182,0.209514,0.037827,0.000000,0.806723,0.162519,4.874400
1772465842.987936,14.702982,0.042490,0.236859,0.063424,0.000000,1.030080,0.162606,4.913408
1772465843.000846,14.715892,0.042554,0.273866,0.109302,0.000000,1.337391,0.162597,5.079442
1772465843.013591,14.728637,0.043970,0.367275,0.118068,0.000000,1.796381,0.162442,5.481017
1772465843.025006,14.740052,0.047708,0.486196,0.112887,0.000000,2.356335,0.162365,6.189016
1772465843.037520,14.752566,0.053110,0.556875,0.105075,0.000000,2.765252,0.162910,7.263984
1772465843.051052,14.766098,0.061341,0.647646,0.096588,0.000000,2.922345,0.164743,8.595818
1772465843.064040,14.779086,0.072659,0.730255,0.088420,0.000000,2.961464,0.168478,10.040794
1772465843.074968,14.790013,0.089376,0.843980,0.080745,0.000000,2.038946,0.175477,11.485014
1772465843.087769,14.802814,0.107803,0.892064,0.074191,0.000000,1.478744,0.184436,12.361193
1772465843.100973,14.816018,0.126973,0.924133,0.068823,0.000000,1.067042,0.194736,12.393853
1772465843.113971,14.829016,0.146411,0.947320,0.065269,0.000000,0.791396,0.206039,12.088857
1772465843.125103,14.840149,0.164244,0.937890,0.064570,0.000000,0.611703,0.217124,11.499920
1772465843.137617,14.852662,0.179959,0.916419,0.066403,0.000000,0.458730,0.227453,11.009740
1772465843.151003,14.866048,0.193845,0.899936,0.066126,0.000000,0.409341,0.237026,10.527280
1772465843.163722,14.878767,0.204854,0.865562,0.064975,0.000000,0.368572,0.244920,10.006579
1772465843.175195,14.890241,0.212839,0.825003,0.063860,0.000000,0.359403,0.250817,9.564907
1772465843.188034,14.903080,0.218028,0.782481,0.063651,0.000000,0.390721,0.254728,9.432575
1772465843.200984,14.916029,0.220553,0.734208,0.065373,0.000000,0.493352,0.256654,9.417090
1772465843.213684,14.928730,0.220950,0.688486,0.068135,0.000000,0.769319,0.256958,9.833415
1772465843.225037,14.940082,0.219511,0.640132,0.072680,0.000000,1.667090,0.255857,11.119175
1772465843.237723,14.952769,0.216912,0.597214,0.082145,0.000000,4.138167,0.253882,14.583998
1772465843.250835,14.965881,0.213790,0.584670,0.075347,0.000000,5.151373,0.251529,20.163053
1772465843.263402,14.978447,0.209167,0.535376,0.068640,0.000000,1.384274,0.248087,22.292053
1772465843.274907,14.989952,0.204497,0.530931,0.062453,0.000000,0.760922,0.244660,20.073296
1772465843.287535,15.002581,0.199279,0.503926,0.056902,0.000000,0.621996,0.240888,17.377664
1772465843.301124,15.016170,0.193508,0.469786,0.052017,0.000000,0.683796,0.236789,15.205486
1772465843.313690,15.028736,0.188500,0.497708,0.047600,0.000000,0.900150,0.233291,13.733846
1772465843.324883,15.039929,0.183953,0.511427,0.043653,0.000000,1.005967,0.230164,12.889477
1772465843.337620,15.052666,0.179856,0.524751,0.040238,0.000000,0.975902,0.227384,12.707350
1772465843.350969,15.066014,0.176488,0.549392,0.037502,0.000000,0.970688,0.225126,12.629209
1772465843.363594,15.078640,0.174324,0.589878,0.035569,0.000000,0.877638,0.223689,12.454261
1772465843.375006,15.090052,0.173230,0.622037,0.034843,0.000000,0.896025,0.222966,12.184697
1772465843.387624,15.102670,0.173662,0.664591,0.034659,0.000000,1.009342,0.223251,12.169083
1772465843.401007,15.116053,0.176601,0.727222,0.033869,0.000000,1.154127,0.225202,12.243790
1772465843.413795,15.128841,0.183129,0.804328,0.032974,0.000000,1.224777,0.229601,12.420455
1772465843.425967,15.141013,0.192210,0.857078,0.031970,0.000000,1.503656,0.235877,12.836110
1772465843.438158,15.153203,0.201913,0.876400,0.030994,0.000000,1.977826,0.242784,13.683207
1772465843.451354,15.166400,0.212669,0.902929,0.030087,0.000000,2.321883,0.250690,14.944589
1772465843.463867,15.178913,0.222997,0.905261,0.029542,0.000000,2.774644,0.258533,16.135048
1772465843.475185,15.190230,0.233189,0.910991,0.030062,0.000000,3.305832,0.266521,17.534679
1772465843.487661,15.202707,0.244181,0.931096,0.031212,0.000000,4.019374,0.275419,19.281582
1772465843.500910,15.215956,0.254254,0.926446,0.029898,0.000000,5.097320,0.283841,21.174625
1772465843.513602,15.228647,0.263651,0.925528,0.028016,0.000000,7.835574,0.291932,24.005639
1772465843.525033,15.240079,0.271469,0.908697,0.026764,0.000000,9.048995,0.298843,27.852124
1772465843.537812,15.252858,0.277973,0.892424,0.027766,0.000000,9.545160,0.304717,30.216936
1772465843.550795,15.265841,0.284113,0.883541,0.036018,0.000000,8.822508,0.310371,30.342487
1772465843.563610,15.278656,0.291991,0.860995,0.092121,0.000000,9.036620,0.317779,30.103498
1772465843.574990,15.290035,0.298407,0.829542,0.106168,0.000000,6.210282,0.323945,28.773203
1772465843.587620,15.302666,0.301653,0.787737,0.100069,0.000000,5.093166,0.327110,26.920152
1772465843.600689,15.315735,0.300585,0.719044,0.092358,0.000000,4.181617,0.326066,24.943155
1772465843.613336,15.328382,0.295792,0.644526,0.084061,0.000000,2.450348,0.321418,22.546115
1772465843.624986,15.340031,0.285785,0.474455,0.076259,0.000000,1.404577,0.311929,19.492407
1772465843.637825,15.352870,0.274752,0.398032,0.069132,0.000000,0.993425,0.301794,16.762930
1772465843.651023,15.366069,0.263547,0.350931,0.062946,0.000000,0.827527,0.291842,14.576091
1772465843.663563,15.378608,0.252553,0.325022,0.057599,0.000000,0.623533,0.282400,12.924922
1772465843.674818,15.389863,0.241895,0.307673,0.053529,0.000000,0.524382,0.273544,11.711858
1772465843.687520,15.402566,0.231732,0.303946,0.053291,0.000000,0.531322,0.265364,11.107778
1772465843.700576,15.415622,0.222506,0.332856,0.066160,0.000000,0.672442,0.258154,10.846591
1772465843.713070,15.428116,0.214048,0.358501,0.066298,0.000000,0.949290,0.251723,10.969247
1772465843.724796,15.439841,0.206136,0.372377,0.061896,0.000000,1.122099,0.245857,11.678552
1772465843.737612,15.452658,0.199103,0.411269,0.057111,0.000000,1.671375,0.240763,12.888800
1772465843.750228,15.465273,0.193073,0.454937,0.052456,0.000000,2.558111,0.236483,14.580851
1772465843.763072,15.478118,0.187934,0.489958,0.048023,0.000000,3.836391,0.232900,16.875568
1772465843.774955,15.490000,0.183100,0.496462,0.043858,0.000000,4.086490,0.229582,19.416208
1772465843.787512,15.502557,0.178666,0.507780,0.040066,0.000000,3.363488,0.226584,20.693037
1772465843.800220,15.515266,0.174169,0.497435,0.036686,0.000000,2.926132,0.223586,20.378610
1772465843.813030,15.528075,0.169025,0.452974,0.033607,0.000000,1.397466,0.220210,18.913468
1772465843.824966,15.540012,0.163624,0.422541,0.030699,0.000000,1.071339,0.216727,16.701403
1772465843.838226,15.553271,0.158242,0.407153,0.027829,0.000000,0.963107,0.213317,14.676615
1772465843.850846,15.565892,0.152437,0.350039,0.025230,0.000000,0.706408,0.209709,12.858435
1772465843.863402,15.578447,0.146510,0.307023,0.023077,0.000000,0.692082,0.206099,11.429978
1772465843.875402,15.590448,0.140273,0.217351,0.021614,0.000000,0.514674,0.202381,10.277592
1772465843.887401,15.602447,0.134223,0.192367,0.021709,0.000000,0.441573,0.198855,9.338597
1772465843.900281,15.615326,0.128425,0.181589,0.021390,0.000000,0.488234,0.195552,8.582334
1772465843.912987,15.628032,0.122893,0.177382,0.020413,0.000000,0.553515,0.192470,8.011008
1772465843.924888,15.639933,0.117745,0.201235,0.019769,0.000000,0.703508,0.189667,7.666000
1772465843.938060,15.653105,0.112914,0.213126,0.019567,0.000000,0.794207,0.187094,7.630158
1772465843.950702,15.665748,0.108363,0.221533,0.018629,0.000000,1.045161,0.184724,7.755175
1772465843.963368,15.678414,0.104107,0.234901,0.017404,0.000000,1.278066,0.182557,8.135978
1772465843.974953,15.689999,0.100073,0.237764,0.016239,0.000000,1.514084,0.180551,8.677559
1772465843.987933,15.702979,0.096249,0.240239,0.015236,0.000000,1.797964,0.178694,9.371161
1772465844.000839,15.715884,0.092724,0.258882,0.014480,0.000000,1.872379,0.177024,9.927110
1772465844.013560,15.728606,0.089436,0.268755,0.013993,0.000000,2.041950,0.175505,10.250898
1772465844.025205,15.740251,0.086551,0.302440,0.013913,0.000000,2.157975,0.174205,10.423786
1772465844.037796,15.752842,0.084198,0.347257,0.014462,0.000000,2.423315,0.173170,10.583796
1772465844.050860,15.765906,0.082397,0.387338,0.015991,0.000000,2.648192,0.172393,10.674045
